geo_code1,geo_code2,all,from_home,train,bus,car_driver,car_passenger,bicycle,foot,other
S02001639,S02001580,1,0,0,0,1,0,0,0,0
S02001639,S02001583,4,0,0,3,1,0,0,0,0
S02001639,S02001584,4,0,0,1,2,0,0,0,1
S02001639,S02001586,26,0,1,8,15,1,1,0,0
S02001639,S02001587,10,0,0,3,6,1,0,0,0
S02001639,S02001588,4,0,0,0,3,0,1,0,0
S02001639,S02001589,10,0,0,0,10,0,0,0,0
S02001639,S02001590,4,0,0,1,3,0,0,0,0
S02001639,S02001591,7,0,0,0,4,0,2,1,0
S02001639,S02001592,10,0,0,3,6,0,1,0,0
S02001639,S02001593,8,0,0,4,4,0,0,0,0
S02001639,S02001594,11,0,0,6,5,0,0,0,0
S02001639,S02001595,1,0,0,1,0,0,0,0,0
S02001639,S02001596,1,0,0,0,1,0,0,0,0
S02001639,S02001599,2,0,0,1,1,0,0,0,0
S02001639,S02001601,2,0,0,0,2,0,0,0,0
S02001639,S02001602,4,0,0,3,1,0,0,0,0
S02001639,S02001603,3,0,0,1,2,0,0,0,0
S02001639,S02001604,3,0,0,1,2,0,0,0,0
S02001639,S02001605,1,0,0,0,1,0,0,0,0
S02001639,S02001606,7,0,0,0,5,0,0,2,0
S02001639,S02001608,4,0,0,0,4,0,0,0,0
S02001639,S02001609,11,0,0,3,4,1,2,1,0
S02001639,S02001610,3,0,0,1,1,0,1,0,0
S02001639,S02001611,24,0,0,12,10,1,0,1,0
S02001639,S02001612,15,0,0,6,6,0,2,1,0
S02001639,S02001613,9,0,0,3,3,0,3,0,0
S02001639,S02001614,1,0,0,0,0,0,0,1,0
S02001639,S02001615,8,0,0,3,4,0,1,0,0
S02001639,S02001616,22,0,0,11,9,0,1,1,0
S02001639,S02001617,10,0,0,8,2,0,0,0,0
S02001639,S02001618,1,0,0,1,0,0,0,0,0
S02001639,S02001619,12,0,0,9,1,0,1,1,0
S02001639,S02001620,109,0,0,79,8,2,11,9,0
S02001639,S02001621,47,0,0,20,11,0,9,6,1
S02001639,S02001622,175,0,0,107,13,11,20,23,1
S02001639,S02001623,44,0,0,16,11,1,2,13,1
S02001639,S02001624,10,0,0,1,5,2,0,2,0
S02001639,S02001625,21,0,0,5,5,1,3,7,0
S02001639,S02001626,21,0,0,3,15,0,0,3,0
S02001639,S02001627,60,0,0,15,32,5,6,1,1
S02001639,S02001629,4,0,0,0,3,0,0,0,1
S02001639,S02001630,12,0,0,3,9,0,0,0,0
S02001639,S02001631,12,0,0,7,4,0,1,0,0
S02001639,S02001632,30,0,0,3,22,1,2,2,0
S02001639,S02001633,6,0,0,1,3,1,1,0,0
S02001639,S02001634,5,0,0,1,3,1,0,0,0
S02001639,S02001635,1,0,0,1,0,0,0,0,0
S02001639,S02001636,15,0,0,2,7,2,3,0,1
S02001639,S02001637,5,0,0,0,3,0,0,2,0
S02001639,S02001638,14,0,0,0,4,1,0,9,0
S02001639,S02001639,40,0,0,2,4,0,0,34,0
S02001639,S02001640,80,0,0,10,21,6,7,35,1
S02001639,S02001641,20,0,0,0,11,0,5,4,0
S02001639,S02001642,65,0,0,4,16,3,3,39,0
S02001639,S02001643,50,0,0,6,20,2,0,22,0
S02001639,S02001644,75,0,0,3,16,2,1,52,1
S02001639,S02001645,24,0,0,1,7,0,0,16,0
S02001639,S02001646,1,0,0,0,1,0,0,0,0
S02001639,S02001647,30,0,0,13,6,0,3,8,0
S02001639,S02001648,10,0,0,0,6,1,1,2,0
S02001639,S02001649,27,0,0,3,16,1,1,6,0
S02001639,S02001650,5,0,0,3,0,0,0,2,0
S02001639,S02001651,5,0,0,3,2,0,0,0,0
S02001639,S02001652,5,0,0,4,1,0,0,0,0
S02001639,S02001653,21,0,0,7,8,1,1,4,0
S02001639,S02001654,11,0,0,1,5,1,1,3,0
S02001639,S02001655,35,0,0,14,12,1,0,8,0
S02001639,S02001656,50,0,0,26,5,1,7,9,2
S02001639,S02001657,19,0,0,8,5,2,0,4,0
S02001639,S02001658,10,0,0,2,4,1,1,2,0
S02001639,S02001659,10,0,0,5,4,0,0,1,0
S02001639,S02001660,120,0,0,82,19,3,4,12,0
S02001639,S02001661,7,0,0,1,3,1,2,0,0
S02001639,S02001662,6,0,0,4,2,0,0,0,0
S02001639,S02001663,52,0,0,18,25,2,3,3,1
S02001639,S02001664,8,0,0,3,5,0,0,0,0
S02001639,S02001665,4,0,0,1,3,0,0,0,0
S02001639,S02001666,10,0,0,2,8,0,0,0,0
S02001639,S02001667,18,0,0,3,8,0,7,0,0
S02001639,S02001669,15,0,0,3,10,2,0,0,0
S02001639,S02001670,33,0,0,14,14,2,3,0,0
S02001639,S02001671,6,0,0,3,3,0,0,0,0
S02001639,S02001672,8,0,0,2,6,0,0,0,0
S02001639,S02001673,1,0,0,0,0,0,1,0,0
S02001639,S02001674,1,0,0,1,0,0,0,0,0
S02001639,S02001675,1,0,0,0,1,0,0,0,0
S02001639,S02001676,1,0,0,0,1,0,0,0,0
S02001639,S02001677,1,0,0,0,0,1,0,0,0
S02001639,S02001678,2,0,0,0,2,0,0,0,0
S02001639,S02001679,4,0,0,1,0,1,2,0,0
S02001639,S02001681,4,0,0,3,1,0,0,0,0
S02001639,S02001682,100,0,1,27,62,6,3,1,0
S02001639,S02001683,30,0,0,7,21,0,2,0,0
S02001639,S02001684,12,0,0,2,9,1,0,0,0
S02001639,S02001685,2,0,0,0,2,0,0,0,0
S02001640,S02001577,18,0,0,6,9,2,1,0,0
S02001640,S02001581,4,0,0,1,2,1,0,0,0
S02001640,S02001584,6,0,1,0,5,0,0,0,0
S02001640,S02001586,7,0,0,5,2,0,0,0,0
S02001640,S02001587,5,0,0,2,2,0,1,0,0
S02001640,S02001588,3,0,0,0,3,0,0,0,0
S02001640,S02001589,3,0,0,2,1,0,0,0,0
S02001640,S02001590,5,0,0,0,3,1,1,0,0
S02001640,S02001591,1,0,0,0,1,0,0,0,0
S02001640,S02001593,2,0,0,0,2,0,0,0,0
S02001640,S02001594,3,0,0,3,0,0,0,0,0
S02001640,S02001596,1,0,0,1,0,0,0,0,0
S02001640,S02001598,1,0,0,1,0,0,0,0,0
S02001640,S02001599,2,0,0,0,2,0,0,0,0
S02001640,S02001601,2,0,0,0,2,0,0,0,0
S02001640,S02001602,4,0,0,2,2,0,0,0,0
S02001640,S02001604,2,0,0,0,2,0,0,0,0
S02001640,S02001606,3,0,0,2,1,0,0,0,0
S02001640,S02001608,1,0,0,1,0,0,0,0,0
S02001640,S02001609,5,0,0,2,1,0,2,0,0
S02001640,S02001610,7,0,0,0,7,0,0,0,0
S02001640,S02001611,11,0,0,4,6,1,0,0,0
S02001640,S02001612,1,0,0,1,0,0,0,0,0
S02001640,S02001613,17,0,0,5,10,0,2,0,0
S02001640,S02001614,1,0,0,1,0,0,0,0,0
S02001640,S02001615,10,0,0,4,5,0,0,1,0
S02001640,S02001616,12,0,0,8,3,0,1,0,0
S02001640,S02001617,1,0,0,1,0,0,0,0,0
S02001640,S02001618,1,0,0,0,0,0,0,1,0
S02001640,S02001619,12,0,0,9,0,1,0,1,1
S02001640,S02001620,104,0,0,84,9,1,2,5,3
S02001640,S02001621,26,0,0,14,9,1,0,2,0
S02001640,S02001622,163,0,0,115,21,2,9,14,2
S02001640,S02001623,19,0,0,8,5,0,1,5,0
S02001640,S02001625,8,0,0,0,2,0,2,4,0
S02001640,S02001626,6,0,0,2,4,0,0,0,0
S02001640,S02001627,27,0,0,15,9,1,2,0,0
S02001640,S02001630,4,0,0,1,2,1,0,0,0
S02001640,S02001631,5,0,0,3,2,0,0,0,0
S02001640,S02001632,6,0,0,0,5,0,1,0,0
S02001640,S02001633,4,0,0,1,2,0,1,0,0
S02001640,S02001634,5,0,0,0,4,0,0,1,0
S02001640,S02001635,2,0,0,1,0,0,0,1,0
S02001640,S02001636,2,0,0,0,2,0,0,0,0
S02001640,S02001637,3,0,0,1,1,1,0,0,0
S02001640,S02001638,2,0,0,1,1,0,0,0,0
S02001640,S02001639,1,0,0,0,1,0,0,0,0
S02001640,S02001640,65,0,1,2,11,2,2,46,1
S02001640,S02001641,12,0,0,1,3,0,1,7,0
S02001640,S02001642,56,0,0,8,14,0,0,34,0
S02001640,S02001643,19,0,0,3,7,0,0,9,0
S02001640,S02001644,12,0,0,2,3,2,1,4,0
S02001640,S02001645,4,0,0,0,1,0,0,3,0
S02001640,S02001646,5,0,0,1,1,1,0,2,0
S02001640,S02001647,25,0,1,16,7,0,0,1,0
S02001640,S02001649,7,0,0,1,3,0,0,3,0
S02001640,S02001650,3,0,0,2,1,0,0,0,0
S02001640,S02001651,1,0,0,0,1,0,0,0,0
S02001640,S02001652,2,0,0,0,0,0,0,2,0
S02001640,S02001653,17,0,0,1,9,0,1,5,1
S02001640,S02001654,2,0,0,0,1,0,1,0,0
S02001640,S02001655,28,0,0,10,12,0,2,2,2
S02001640,S02001656,51,0,0,40,8,0,1,2,0
S02001640,S02001657,22,0,0,3,11,0,6,2,0
S02001640,S02001658,7,0,0,2,2,0,0,2,1
S02001640,S02001659,10,0,0,4,5,0,1,0,0
S02001640,S02001660,90,0,0,51,25,1,3,5,5
S02001640,S02001661,2,0,0,0,2,0,0,0,0
S02001640,S02001662,7,0,0,1,5,0,1,0,0
S02001640,S02001663,30,0,0,10,18,0,0,1,1
S02001640,S02001664,5,0,0,1,4,0,0,0,0
S02001640,S02001665,2,0,0,0,1,0,1,0,0
S02001640,S02001666,4,0,0,1,3,0,0,0,0
S02001640,S02001667,15,0,0,0,8,1,4,1,1
S02001640,S02001669,6,0,0,1,4,0,1,0,0
S02001640,S02001670,25,0,0,15,7,2,1,0,0
S02001640,S02001671,4,0,0,2,2,0,0,0,0
S02001640,S02001672,4,0,0,0,2,1,1,0,0
S02001640,S02001673,2,0,0,0,2,0,0,0,0
S02001640,S02001677,1,0,0,0,1,0,0,0,0
S02001640,S02001678,3,0,0,0,3,0,0,0,0
S02001640,S02001679,12,0,0,4,7,0,1,0,0
S02001640,S02001682,64,0,0,28,34,0,2,0,0
S02001640,S02001683,44,0,0,15,28,0,0,0,1
S02001640,S02001684,8,0,0,0,8,0,0,0,0
S02001640,S02001685,3,0,0,0,3,0,0,0,0
S02001640,S02001686,4,0,0,0,1,0,0,0,3
S02001641,S02001576,1,0,0,0,0,1,0,0,0
S02001641,S02001577,11,0,0,3,6,0,1,0,1
S02001641,S02001580,3,0,0,0,3,0,0,0,0
S02001641,S02001581,8,0,0,4,3,0,0,0,1
S02001641,S02001583,9,0,0,6,3,0,0,0,0
S02001641,S02001584,4,0,0,1,3,0,0,0,0
S02001641,S02001586,34,0,0,19,15,0,0,0,0
S02001641,S02001587,14,0,1,6,7,0,0,0,0
S02001641,S02001588,6,0,0,1,4,1,0,0,0
S02001641,S02001589,4,0,0,1,3,0,0,0,0
S02001641,S02001590,18,0,0,14,4,0,0,0,0
S02001641,S02001591,7,0,0,4,3,0,0,0,0
S02001641,S02001592,1,0,0,1,0,0,0,0,0
S02001641,S02001593,6,0,0,3,2,0,1,0,0
S02001641,S02001594,5,0,0,3,1,0,1,0,0
S02001641,S02001595,2,0,0,2,0,0,0,0,0
S02001641,S02001596,4,0,0,3,1,0,0,0,0
S02001641,S02001598,4,0,0,2,2,0,0,0,0
S02001641,S02001599,1,0,0,0,1,0,0,0,0
S02001641,S02001601,2,0,0,2,0,0,0,0,0
S02001641,S02001602,5,0,0,2,3,0,0,0,0
S02001641,S02001603,1,0,0,0,0,0,1,0,0
S02001641,S02001604,1,0,0,1,0,0,0,0,0
S02001641,S02001606,4,0,0,3,1,0,0,0,0
S02001641,S02001607,2,0,0,2,0,0,0,0,0
S02001641,S02001608,1,0,0,0,1,0,0,0,0
S02001641,S02001609,13,0,0,4,5,0,4,0,0
S02001641,S02001610,4,0,0,4,0,0,0,0,0
S02001641,S02001611,20,0,0,15,5,0,0,0,0
S02001641,S02001612,10,0,0,4,2,1,0,1,2
S02001641,S02001613,6,0,0,6,0,0,0,0,0
S02001641,S02001614,3,0,0,3,0,0,0,0,0
S02001641,S02001615,10,0,0,7,2,0,1,0,0
S02001641,S02001616,23,0,0,21,1,0,1,0,0
S02001641,S02001617,1,0,0,1,0,0,0,0,0
S02001641,S02001618,3,0,0,3,0,0,0,0,0
S02001641,S02001619,23,0,0,15,5,1,0,2,0
S02001641,S02001620,104,0,0,77,6,0,5,14,2
S02001641,S02001621,39,0,0,27,5,0,2,4,1
S02001641,S02001622,243,0,0,178,19,3,10,29,4
S02001641,S02001623,41,0,1,18,12,1,7,2,0
S02001641,S02001624,5,0,0,3,2,0,0,0,0
S02001641,S02001625,7,0,0,6,1,0,0,0,0
S02001641,S02001626,12,0,0,3,4,1,0,4,0
S02001641,S02001627,39,0,0,22,13,1,3,0,0
S02001641,S02001628,5,0,0,1,2,0,0,2,0
S02001641,S02001629,1,0,0,0,1,0,0,0,0
S02001641,S02001630,9,0,0,4,5,0,0,0,0
S02001641,S02001631,4,0,0,1,3,0,0,0,0
S02001641,S02001632,23,0,0,3,14,2,4,0,0
S02001641,S02001633,5,0,0,1,3,0,1,0,0
S02001641,S02001635,1,0,0,1,0,0,0,0,0
S02001641,S02001636,6,0,0,3,3,0,0,0,0
S02001641,S02001638,2,0,0,0,2,0,0,0,0
S02001641,S02001639,3,0,0,1,0,0,0,2,0
S02001641,S02001640,114,0,0,6,17,0,4,87,0
S02001641,S02001641,55,0,0,7,3,2,1,42,0
S02001641,S02001642,82,0,0,12,10,0,9,50,1
S02001641,S02001643,48,0,0,4,6,0,2,36,0
S02001641,S02001644,32,0,0,7,8,0,0,17,0
S02001641,S02001645,13,0,0,3,4,0,5,1,0
S02001641,S02001646,5,0,0,3,1,0,0,1,0
S02001641,S02001647,26,0,1,17,3,0,2,3,0
S02001641,S02001648,5,0,0,0,0,0,0,5,0
S02001641,S02001649,34,0,0,3,1,1,3,26,0
S02001641,S02001650,21,0,0,2,1,2,0,16,0
S02001641,S02001651,4,0,0,2,1,0,0,1,0
S02001641,S02001652,20,0,0,1,8,0,3,8,0
S02001641,S02001653,17,0,0,4,5,1,2,5,0
S02001641,S02001654,10,0,0,2,2,0,3,3,0
S02001641,S02001655,20,0,0,9,5,0,1,5,0
S02001641,S02001656,51,0,0,31,6,0,3,10,1
S02001641,S02001657,15,0,0,2,5,0,1,7,0
S02001641,S02001658,31,0,0,15,6,1,1,8,0
S02001641,S02001659,24,0,0,8,10,1,4,1,0
S02001641,S02001660,132,0,1,98,19,0,7,6,1
S02001641,S02001661,5,0,0,1,1,0,3,0,0
S02001641,S02001662,7,0,0,5,1,0,0,1,0
S02001641,S02001663,61,0,0,31,21,1,7,1,0
S02001641,S02001664,2,0,0,1,1,0,0,0,0
S02001641,S02001665,4,0,0,1,3,0,0,0,0
S02001641,S02001666,8,0,0,1,6,0,1,0,0
S02001641,S02001667,20,0,0,8,6,2,4,0,0
S02001641,S02001668,3,0,0,1,2,0,0,0,0
S02001641,S02001669,9,0,0,2,6,0,0,1,0
S02001641,S02001670,40,0,0,23,10,3,2,2,0
S02001641,S02001671,20,0,0,7,11,0,2,0,0
S02001641,S02001672,6,0,0,2,4,0,0,0,0
S02001641,S02001673,3,0,0,0,3,0,0,0,0
S02001641,S02001675,2,0,0,0,1,0,0,1,0
S02001641,S02001676,3,0,0,2,0,0,0,0,1
S02001641,S02001677,1,0,0,0,0,0,1,0,0
S02001641,S02001678,2,0,0,1,1,0,0,0,0
S02001641,S02001679,12,0,0,4,8,0,0,0,0
S02001641,S02001680,2,0,0,1,1,0,0,0,0
S02001641,S02001682,95,0,0,45,37,6,6,0,1
S02001641,S02001683,23,0,0,7,11,1,3,1,0
S02001641,S02001684,18,0,0,2,15,1,0,0,0
S02001641,S02001685,9,0,0,1,6,2,0,0,0
S02001642,S02001576,2,0,0,0,2,0,0,0,0
S02001642,S02001577,20,0,0,3,15,1,1,0,0
S02001642,S02001579,2,0,0,1,1,0,0,0,0
S02001642,S02001580,3,0,0,1,2,0,0,0,0
S02001642,S02001581,3,0,0,1,2,0,0,0,0
S02001642,S02001582,2,0,0,1,1,0,0,0,0
S02001642,S02001583,4,0,0,0,4,0,0,0,0
S02001642,S02001584,10,0,0,2,7,1,0,0,0
S02001642,S02001585,2,0,0,0,2,0,0,0,0
S02001642,S02001586,35,0,0,17,15,2,0,0,1
S02001642,S02001587,10,0,0,6,4,0,0,0,0
S02001642,S02001588,4,0,0,1,2,0,0,1,0
S02001642,S02001589,10,0,0,7,2,0,1,0,0
S02001642,S02001590,12,0,0,6,3,1,1,1,0
S02001642,S02001591,9,0,0,6,3,0,0,0,0
S02001642,S02001592,1,0,0,0,1,0,0,0,0
S02001642,S02001593,22,0,0,15,6,1,0,0,0
S02001642,S02001594,7,0,0,3,3,1,0,0,0
S02001642,S02001596,2,0,0,0,1,1,0,0,0
S02001642,S02001597,2,0,0,0,2,0,0,0,0
S02001642,S02001598,2,0,0,0,2,0,0,0,0
S02001642,S02001599,8,0,0,5,2,0,1,0,0
S02001642,S02001600,1,0,0,0,1,0,0,0,0
S02001642,S02001601,3,0,0,2,0,0,1,0,0
S02001642,S02001602,8,0,0,4,4,0,0,0,0
S02001642,S02001603,2,0,0,0,1,0,1,0,0
S02001642,S02001604,17,0,0,6,10,0,1,0,0
S02001642,S02001606,4,0,0,1,3,0,0,0,0
S02001642,S02001607,4,0,0,1,3,0,0,0,0
S02001642,S02001609,22,0,0,13,6,1,1,1,0
S02001642,S02001610,9,0,0,5,4,0,0,0,0
S02001642,S02001611,21,0,0,14,3,1,3,0,0
S02001642,S02001612,10,0,0,7,1,0,2,0,0
S02001642,S02001613,14,0,0,7,1,2,4,0,0
S02001642,S02001614,1,0,0,1,0,0,0,0,0
S02001642,S02001615,10,0,0,4,3,2,1,0,0
S02001642,S02001616,24,0,0,18,5,0,1,0,0
S02001642,S02001617,16,0,0,10,2,0,4,0,0
S02001642,S02001618,3,0,0,2,1,0,0,0,0
S02001642,S02001619,32,0,0,22,6,2,2,0,0
S02001642,S02001620,201,0,0,161,15,5,11,7,2
S02001642,S02001621,26,0,0,18,3,1,3,1,0
S02001642,S02001622,342,0,1,252,28,7,14,39,1
S02001642,S02001623,53,0,0,31,10,1,3,8,0
S02001642,S02001624,4,0,0,3,1,0,0,0,0
S02001642,S02001625,10,0,0,7,3,0,0,0,0
S02001642,S02001626,13,0,0,0,9,1,1,2,0
S02001642,S02001627,58,0,0,22,32,0,2,0,2
S02001642,S02001628,5,0,0,2,2,1,0,0,0
S02001642,S02001630,12,0,0,4,7,0,0,0,1
S02001642,S02001631,10,0,0,5,4,0,0,1,0
S02001642,S02001632,13,0,0,5,5,0,3,0,0
S02001642,S02001633,8,0,0,2,5,0,1,0,0
S02001642,S02001634,2,0,0,0,2,0,0,0,0
S02001642,S02001635,3,0,0,1,2,0,0,0,0
S02001642,S02001636,6,0,0,3,1,0,1,1,0
S02001642,S02001637,3,0,0,2,1,0,0,0,0
S02001642,S02001638,3,0,0,0,0,0,0,2,1
S02001642,S02001639,12,0,0,0,1,0,0,11,0
S02001642,S02001640,135,0,0,13,22,0,4,96,0
S02001642,S02001641,19,0,0,1,2,0,4,12,0
S02001642,S02001642,156,0,1,4,5,0,0,145,1
S02001642,S02001643,61,0,0,1,6,0,0,54,0
S02001642,S02001644,51,0,0,4,4,0,2,41,0
S02001642,S02001645,17,0,0,1,3,0,1,12,0
S02001642,S02001646,5,0,0,0,0,1,0,4,0
S02001642,S02001647,36,0,0,18,4,2,4,8,0
S02001642,S02001648,9,0,0,0,3,0,0,6,0
S02001642,S02001649,19,0,0,1,8,0,2,8,0
S02001642,S02001650,1,0,0,0,1,0,0,0,0
S02001642,S02001651,7,0,0,1,5,0,0,1,0
S02001642,S02001652,14,0,0,7,0,1,1,5,0
S02001642,S02001653,15,0,0,4,7,0,0,4,0
S02001642,S02001654,13,0,0,4,3,1,0,5,0
S02001642,S02001655,32,0,1,12,10,0,1,7,1
S02001642,S02001656,91,0,0,54,7,2,6,22,0
S02001642,S02001657,41,0,0,20,8,1,0,10,2
S02001642,S02001658,31,0,0,16,3,0,5,7,0
S02001642,S02001659,17,0,0,5,10,0,1,1,0
S02001642,S02001660,169,0,0,118,21,4,7,17,2
S02001642,S02001661,5,0,0,2,3,0,0,0,0
S02001642,S02001662,14,0,0,6,6,0,0,2,0
S02001642,S02001663,66,0,0,18,36,6,4,2,0
S02001642,S02001664,4,0,0,0,2,0,2,0,0
S02001642,S02001665,6,0,0,3,2,0,1,0,0
S02001642,S02001666,4,0,0,3,1,0,0,0,0
S02001642,S02001667,12,0,0,3,5,1,2,1,0
S02001642,S02001668,2,0,0,1,1,0,0,0,0
S02001642,S02001669,6,0,0,0,5,1,0,0,0
S02001642,S02001670,50,0,0,15,22,4,4,2,3
S02001642,S02001671,8,0,0,2,4,0,1,1,0
S02001642,S02001672,3,0,0,1,1,0,1,0,0
S02001642,S02001673,1,0,0,0,1,0,0,0,0
S02001642,S02001674,2,0,0,0,2,0,0,0,0
S02001642,S02001675,3,0,0,0,2,0,1,0,0
S02001642,S02001676,1,0,0,0,1,0,0,0,0
S02001642,S02001677,3,0,0,0,3,0,0,0,0
S02001642,S02001678,1,0,0,0,0,1,0,0,0
S02001642,S02001679,20,0,0,3,15,0,1,0,1
S02001642,S02001680,1,0,0,0,1,0,0,0,0
S02001642,S02001682,126,0,1,49,68,3,4,0,1
S02001642,S02001683,69,0,0,25,38,3,1,1,1
S02001642,S02001684,13,0,0,2,10,1,0,0,0
S02001642,S02001685,8,0,0,1,7,0,0,0,0
S02001643,S02001576,5,0,0,0,5,0,0,0,0
S02001643,S02001577,19,0,1,10,6,1,0,1,0
S02001643,S02001578,1,0,0,0,1,0,0,0,0
S02001643,S02001579,1,0,0,0,1,0,0,0,0
S02001643,S02001581,1,0,0,0,0,0,0,1,0
S02001643,S02001583,19,0,0,12,6,0,0,1,0
S02001643,S02001584,8,0,0,3,4,0,1,0,0
S02001643,S02001585,2,0,0,0,2,0,0,0,0
S02001643,S02001586,31,0,0,14,12,0,4,0,1
S02001643,S02001587,10,0,0,2,8,0,0,0,0
S02001643,S02001588,5,0,0,1,2,1,0,1,0
S02001643,S02001589,6,0,0,4,1,0,1,0,0
S02001643,S02001590,5,0,0,4,1,0,0,0,0
S02001643,S02001591,5,0,0,1,3,0,1,0,0
S02001643,S02001592,1,0,0,1,0,0,0,0,0
S02001643,S02001593,13,0,0,9,4,0,0,0,0
S02001643,S02001594,3,0,0,0,2,1,0,0,0
S02001643,S02001596,1,0,0,1,0,0,0,0,0
S02001643,S02001599,1,0,0,1,0,0,0,0,0
S02001643,S02001601,3,0,0,1,2,0,0,0,0
S02001643,S02001602,5,0,0,1,4,0,0,0,0
S02001643,S02001603,1,0,0,1,0,0,0,0,0
S02001643,S02001604,2,0,0,1,1,0,0,0,0
S02001643,S02001606,1,0,0,0,0,1,0,0,0
S02001643,S02001607,3,0,0,1,2,0,0,0,0
S02001643,S02001609,27,0,0,16,11,0,0,0,0
S02001643,S02001610,2,0,0,0,0,0,2,0,0
S02001643,S02001611,22,0,0,15,4,2,0,1,0
S02001643,S02001612,6,0,0,4,2,0,0,0,0
S02001643,S02001613,8,0,0,5,1,0,1,1,0
S02001643,S02001614,5,0,0,2,1,1,1,0,0
S02001643,S02001615,28,0,0,16,10,0,1,1,0
S02001643,S02001616,23,0,0,15,6,0,1,1,0
S02001643,S02001617,10,0,0,7,2,1,0,0,0
S02001643,S02001618,1,0,0,0,1,0,0,0,0
S02001643,S02001619,14,0,0,13,1,0,0,0,0
S02001643,S02001620,141,0,1,106,8,3,9,14,0
S02001643,S02001621,40,0,0,21,10,0,2,7,0
S02001643,S02001622,338,0,2,219,22,3,21,69,2
S02001643,S02001623,33,0,0,20,2,2,1,7,1
S02001643,S02001624,6,0,0,2,1,1,0,2,0
S02001643,S02001625,5,0,0,4,0,0,1,0,0
S02001643,S02001626,11,0,0,5,6,0,0,0,0
S02001643,S02001627,45,0,0,26,6,5,4,4,0
S02001643,S02001628,5,0,0,2,3,0,0,0,0
S02001643,S02001629,3,0,0,1,2,0,0,0,0
S02001643,S02001630,13,0,0,5,6,1,1,0,0
S02001643,S02001631,11,0,0,8,2,1,0,0,0
S02001643,S02001632,15,0,0,8,6,1,0,0,0
S02001643,S02001633,6,0,0,3,3,0,0,0,0
S02001643,S02001634,2,0,0,2,0,0,0,0,0
S02001643,S02001636,3,0,0,0,1,0,2,0,0
S02001643,S02001637,1,0,0,1,0,0,0,0,0
S02001643,S02001638,4,0,0,1,1,0,0,2,0
S02001643,S02001639,4,0,0,1,0,0,0,3,0
S02001643,S02001640,90,0,0,4,11,0,5,70,0
S02001643,S02001641,23,0,0,1,6,0,1,15,0
S02001643,S02001642,93,0,0,1,7,1,3,81,0
S02001643,S02001643,67,0,0,2,7,0,0,58,0
S02001643,S02001644,37,0,0,0,7,1,0,29,0
S02001643,S02001645,7,0,0,1,2,0,0,4,0
S02001643,S02001646,12,0,0,1,1,1,0,9,0
S02001643,S02001647,36,0,0,17,5,1,2,11,0
S02001643,S02001648,11,0,0,2,3,1,1,4,0
S02001643,S02001649,17,0,0,1,2,3,1,10,0
S02001643,S02001650,5,0,0,2,2,0,0,1,0
S02001643,S02001651,3,0,0,0,1,0,0,2,0
S02001643,S02001652,15,0,0,12,0,0,1,2,0
S02001643,S02001653,22,0,0,0,9,0,0,12,1
S02001643,S02001654,11,0,0,1,0,0,0,10,0
S02001643,S02001655,36,0,0,6,2,2,4,22,0
S02001643,S02001656,50,0,0,30,4,1,2,13,0
S02001643,S02001657,16,0,0,12,1,0,0,3,0
S02001643,S02001658,26,0,0,14,0,1,3,8,0
S02001643,S02001659,14,0,0,7,4,0,3,0,0
S02001643,S02001660,127,0,1,90,8,3,2,21,2
S02001643,S02001661,6,0,0,3,0,0,0,3,0
S02001643,S02001662,11,0,0,4,6,1,0,0,0
S02001643,S02001663,51,0,0,28,17,2,4,0,0
S02001643,S02001664,4,0,0,1,2,0,1,0,0
S02001643,S02001665,4,0,0,0,4,0,0,0,0
S02001643,S02001666,1,0,0,1,0,0,0,0,0
S02001643,S02001667,11,0,0,2,6,1,0,1,1
S02001643,S02001668,4,0,0,1,3,0,0,0,0
S02001643,S02001669,10,0,0,3,6,0,1,0,0
S02001643,S02001670,27,0,0,17,6,1,1,2,0
S02001643,S02001671,9,0,0,3,4,0,2,0,0
S02001643,S02001672,4,0,0,2,1,0,0,1,0
S02001643,S02001673,1,0,0,0,1,0,0,0,0
S02001643,S02001674,2,0,0,0,2,0,0,0,0
S02001643,S02001675,1,0,0,0,0,0,0,1,0
S02001643,S02001677,2,0,0,0,2,0,0,0,0
S02001643,S02001679,9,0,0,3,5,1,0,0,0
S02001643,S02001681,1,0,0,1,0,0,0,0,0
S02001643,S02001682,123,0,2,69,37,10,3,2,0
S02001643,S02001683,44,0,0,23,16,0,1,0,4
S02001643,S02001684,13,0,0,4,8,0,0,1,0
S02001643,S02001685,1,0,0,0,1,0,0,0,0
S02001644,S02001576,3,0,0,0,3,0,0,0,0
S02001644,S02001577,25,0,0,15,7,1,1,1,0
S02001644,S02001578,2,0,0,1,1,0,0,0,0
S02001644,S02001579,2,0,0,1,1,0,0,0,0
S02001644,S02001580,1,0,0,0,1,0,0,0,0
S02001644,S02001581,4,0,0,1,3,0,0,0,0
S02001644,S02001583,15,0,0,11,3,0,1,0,0
S02001644,S02001584,9,0,0,3,6,0,0,0,0
S02001644,S02001586,41,0,0,30,9,0,1,0,1
S02001644,S02001587,10,0,0,6,4,0,0,0,0
S02001644,S02001588,1,0,0,0,1,0,0,0,0
S02001644,S02001589,2,0,0,1,1,0,0,0,0
S02001644,S02001590,5,0,0,3,2,0,0,0,0
S02001644,S02001591,4,0,0,3,0,0,1,0,0
